"","P11","P12","P13","P14","P15","P21","P22","P23","P24","P25","P31","P32","P33","P34","P35","P41","P42","P43","P44","P45","P51","P52","P53","P54","P55"
"244",-11.29,-7,-5.82,-4.32,-3.69,-10.95,-8.08,-4.9,-2.52,-3.77,-9.06,-5.36,-3.71,-1.37,-2.55,-7.83,-3.58,-2.65,-2.49,-1.18,-3.25,-3,-1.07,-0.77,-1.43
"245",2.96,2.97,2.82,1.97,3.67,5.07,4.49,4.04,4.52,4.25,5.49,3.68,4.04,3.32,3.38,5.02,1.97,3.82,4.15,3.1,0.5,2.4,1.96,0.93,-0.08
"246",-5.96,-1.76,-1.42,-1.01,0.02,-3.82,-1.92,-0.68,-0.79,-0.62,-3.91,-1.95,-0.82,-1.84,0.9,-4.2,-1.05,-3.53,-2.48,-1.27,-0.77,-0.67,-2.83,-1.74,-0.19
"247",-2.76,-1.74,-0.81,0.42,2.42,-7.08,-2.15,-1.13,-0.52,3.01,-7.76,-5.38,-2.98,-0.6,-0.99,-8.4,-4.21,-2.23,-1.13,-0.3,-6.45,-1.53,0.41,0.84,6.22
"248",-8.22,-7.6,-6.04,-4.96,-5.31,-7.89,-6.71,-4.54,-4.01,-4.5,-7.5,-7.85,-5.5,-5.29,-3.49,-6.4,-6.48,-6.22,-3.91,-5.41,-4.48,-6.8,-4.81,-3.22,-0.03
"249",-1.86,0.71,-0.17,0.89,1.4,-1.01,0.57,0.15,0.52,1.37,-0.11,0.73,1.71,0.53,2.62,-0.15,0.11,1.74,0.81,3.51,1.06,2.15,-0.51,1.01,-2.19
"250",-4.93,-2.59,-1.54,-0.82,-1.8,-2.09,0.66,-0.11,-0.79,-1.88,-0.81,0.29,-0.91,-1.98,-0.69,-2.13,-1.45,-1.38,-3.34,-2.65,0.62,-1.23,0.44,0.81,1.62
"251",-6.87,-5.49,-5.79,-4.16,-4.42,-6.88,-5.71,-5.75,-4.8,-5,-6.66,-6.36,-6.41,-4.85,-7.72,-4.73,-4.62,-5.94,-6.08,-8.33,-5.98,-4.06,-7.09,-4.92,-6.83
"252",0.34,2.64,1.52,0.74,0.57,3.23,3.94,1.14,2.08,0.46,5.67,4.26,0.14,0.88,-1.08,5.23,3.75,1.03,1.2,1.8,2.73,4.77,1.17,-1.81,4.59
"253",-8.04,-5.99,-5.36,-2.71,-2.98,-6.15,-6.45,-2.21,-4.69,-4.66,-4.49,-4.15,-3.62,-3.9,-1.82,-4.37,-5.92,-3.33,-5.21,-1.67,-0.51,-2.26,-0.9,-3.82,-3.15
"254",10.64,10.81,7.92,6.32,7.82,14.94,9.72,9.07,8.59,9.56,14.58,12.33,10.01,11,8.59,12,12.34,11.6,10.41,9.18,9.94,9.34,9.56,10.66,11.67
"255",-3.46,-2.28,-0.52,0.43,1.54,-6.21,-0.6,1.14,0.66,2.46,-4.92,0.97,1.05,1.25,2.57,-2.33,-2.39,-0.2,0.57,3.57,-3.64,-2.55,-1.31,1.03,2.38
"256",-4.8,-2.36,-3.14,-2.54,-2.29,-4.02,-2.72,-1.24,-0.09,-0.02,-2.74,-1.61,0.61,-2.74,0.49,-1.43,-0.92,-0.31,-0.85,0.72,-0.12,1.86,0.35,-1.48,-2.58
"257",-6.52,-4.71,-2.04,-2.26,-1.66,-6.51,-2.86,-1.11,-0.69,0.47,-4.86,-0.11,0.55,0.62,1.14,-4.24,-1.28,-1.73,-0.14,1.26,-3.19,-1.7,-2.41,-1.46,0.7
"258",-0.06,0.06,0.44,-0.19,0.12,1.33,1.62,1.03,1.89,2.12,3.82,2.84,0.41,0.95,1.52,2.66,1.29,1.59,2.33,2.83,1.94,1.73,2.21,2.52,0.58
"259",15.46,13.83,9.98,9.49,7.84,15.44,12.41,8.33,9.31,8.11,13.11,9.71,8.87,8.34,7.29,11.57,12.18,7.78,7.61,5.66,8.89,7.31,6.95,6.24,3.63
"260",3.1,4.51,2.78,2.13,3.15,2.24,2.57,2.1,1.33,0.26,1.56,0.42,0.77,1.09,-1.19,2.14,-1.71,1.42,2.02,0.53,-0.39,2.1,0.96,2.03,2.14
"261",-3.27,-3.63,-2.17,-1.82,-0.88,-5.45,-4.13,-1.32,-0.26,2.6,-4.94,-1.93,-2.5,0.34,3.11,-3.33,-3.01,-0.52,0.02,3.99,-2.18,0.42,-1.07,0.47,0.93
"262",-2.92,-2.52,-0.57,-0.33,-0.44,-3.96,-2.01,-1.07,1.95,0.13,-1.95,-2.07,-1.2,1.94,0.78,-2,-4.07,-0.2,0.19,0.21,-2.4,-3.13,-2.04,0.5,2.31
"263",1.87,3.3,3.11,2.05,0.45,3.44,3.47,2.46,4.94,2.09,5.57,4.81,2.61,4.01,3.54,6.06,5.04,4.98,3.68,5.93,5.04,6.86,8.16,4.86,3.93
"264",0.05,-0.02,0.25,0.79,2.51,0.19,1.75,1.85,2.58,3.1,2.01,1.17,3.89,2.12,2.81,1.44,1.27,1.71,3.05,0.36,0.12,2.33,0.92,-0.23,1.78
"265",1.78,2.42,1.9,0.91,1.68,2.62,2.89,4.37,-0.71,-0.21,0.61,2.02,0.8,0.36,1.34,-1.1,-0.22,0.57,-2.73,0.09,-0.07,-0.98,-2.58,-2.13,-2.97
"266",-2.15,-1.6,-1.21,-0.34,-1.66,-2.59,-1.51,0.26,-0.29,-0.26,-3.02,-1.45,-0.48,-1,-0.27,-2.27,-0.87,0.47,-0.82,-0.29,-2.36,-0.53,-0.92,-0.25,0.22
"267",-8.66,-6.33,-5.6,-4.53,-4.66,-8.11,-6.77,-3.88,-4.34,-6.35,-7.47,-4.96,-3.8,-4.4,-3.55,-5.58,-4.67,-5.34,-6.95,-5.5,-4.25,-3.05,-2.47,-3.73,-4.72
"268",0.02,1.04,3.08,2.64,1.11,3.16,3.21,3.52,4.98,2.22,3.3,3.63,3.69,1.76,2.18,5.02,4.63,3.6,4.85,4.93,2.98,3.76,4.14,5.18,5.73
"269",4.87,5.84,5.93,4.38,4.3,8.67,6.55,7.51,6.6,5.89,7.15,6.69,5.17,5.95,5.9,7.99,6.35,7.74,4.89,4.87,9.46,7.56,7.04,3.37,4.1
"270",3.02,4.53,3.38,3.34,2.74,4.55,3.84,4.42,3.27,-0.34,5.03,4.03,1.81,2.01,4.76,3.09,3.79,2.18,4.32,4.53,6.23,3.1,4.45,2.33,3.75
"271",3.32,1.61,1.66,1.48,2.46,0.32,1.28,0.84,-0.36,1.84,1.31,2.2,0.7,1.94,2.51,0.57,-0.08,1.4,2.16,2.97,-0.19,0.78,0.99,-1.94,0.85
"272",5.38,5.9,6.08,7.48,4.83,7.19,6.47,6.24,8.96,3.34,6.42,8.83,7.25,6.57,6.01,7.47,8.89,6.48,6.73,7.15,7.05,9.59,8.1,5.97,6.67
"273",4.13,4.9,4.44,4.12,5.66,3.22,4.52,5.19,4.57,5.87,4.26,6.66,4.73,5.27,5.08,4.98,4.62,5.94,3.45,4.03,5.36,6.72,4.82,4.17,3.96
"274",2.14,1.75,0.88,-0.35,-0.04,1.65,1.65,-0.32,0.25,-2.43,1.66,1.69,0.55,0.72,-2.06,1.42,-0.86,-2.26,-3.03,-5.39,-0.2,-1.5,-2.66,-3.34,-3.26
"275",3.68,2.87,3.71,3.32,3.54,2.89,1.94,4.68,3.85,2.37,5.69,3.79,5.37,4.73,2.7,5.81,3.48,5.25,3.92,3.94,4.66,5.82,3.02,6.07,5.06
"276",-0.31,-2.1,-0.85,0.74,1.83,0.09,-0.39,2.04,1.18,1.91,0.65,-1.23,1.53,0.1,2.07,0.94,0.51,-0.42,3.25,0.88,1.65,1.56,0.76,0.1,2.41
"277",-10.65,-9.4,-8.61,-6.58,-9.26,-11.94,-10.51,-9.3,-5.2,-7.62,-10.2,-8.5,-8.6,-6.5,-5.79,-9.31,-8.13,-7.69,-4.49,-4.99,-7.56,-6.43,-5.39,-3.16,-3.13
"278",-0.13,0.11,1.54,1.43,1.3,1.9,4.07,3.56,5.28,4.37,3.98,3.02,5.59,6.83,8.18,4.05,6.08,6.74,9.67,9,4.05,6.04,5.7,9.75,10.33
"279",-8.42,-6.85,-6.01,-4.92,-3.59,-9.28,-6.84,-5.22,-3.11,-6.33,-8.5,-8.29,-5.01,-5.24,-5.87,-9.82,-6.21,-7.46,-7.45,-6.36,-10.74,-11.39,-8.23,-8.38,-6.91
"280",1.51,2.1,1.79,2.57,0.63,5.94,3.75,2.96,2.49,1.14,5.29,2.01,0.71,1.6,1.93,5.35,5.83,5.25,5.57,3.78,4.49,6.57,5.91,4.24,5.59
"281",-2.59,-0.27,0.09,-0.5,0.92,-0.14,0.11,-0.88,-2.61,-0.45,-0.32,-0.12,-1.61,1.11,-1.01,0.69,1.03,1.33,-1.52,0.75,2.34,1.48,2.45,2.1,1.26
"282",-6.06,-2.35,-4.31,-2.09,-3.97,-3.57,-2.67,-3.82,-3.98,0.13,-3.09,-2.36,-4.14,-2.62,-1.43,-5.02,-3.39,-3.36,-2.87,-3.79,-2.21,-3,-4.8,-3.35,-3.43
"283",10.57,9.41,11.19,9.53,9.03,13.24,11.97,10.13,9.6,10.43,13.41,13,8.39,9.75,8.98,13.48,12.05,9.86,11.52,11.19,12.92,16.11,10.92,12.13,11.5
"284",10.3,8.03,6.36,6.66,6.17,9.23,8.8,6.06,5.49,5.06,8.56,7.74,4.68,3.75,3.79,7.03,6.17,6.04,3,2.19,7.77,5.54,2.42,-0.88,-1.5
"285",1.79,2.79,2.04,3.05,4.26,0.03,2.88,0.99,2.41,3.03,-0.3,1.06,0.63,2.01,2.95,1.42,1.4,1.4,1.46,-1.75,1.09,1.8,-0.03,2.55,4.33
"286",-2.7,-3.17,-2.69,-1.02,-1.76,-4.35,-2.94,-3.39,-4.24,-5.31,-2.43,-2.74,-4.99,-2.44,-3.07,-4.14,-2.88,-2.87,-2.45,-2.02,-1.79,-1.6,-2.59,-1.18,-0.94
"287",-0.54,-1.93,-0.2,0.2,2.77,-1.4,-0.35,-0.43,-0.06,0.22,0.58,-0.3,-0.87,0.06,-0.05,1.69,0.03,-0.72,-0.95,0.43,1.53,-0.93,-0.42,0.41,0.14
"288",-0.81,1.49,2.18,1.51,3.76,1.24,2.59,3.22,2.6,3.7,1.58,1.69,5.09,4.78,2.11,4.23,2.81,3.95,3.61,3.24,4.25,4.94,5.65,4.7,4.8
"289",1.35,1.53,1.63,2.49,4.87,1.8,1.53,3.18,3.21,5.28,2.05,3.97,3.57,3.06,7.39,3.27,4.3,4.34,3.93,4.25,5.6,2.73,5.85,2.14,2.61
"290",0.21,1.85,2.36,2.01,0.26,2.34,2.83,3.67,2.27,3.48,3.51,3.17,3.67,3.19,0.29,4.32,3.64,2.8,2.87,1.53,4.36,4.75,2.95,4.22,2.14
"291",-3.21,-0.89,-1.51,-0.84,-1.74,-2.61,-2.81,-1.17,-1.24,-3.05,-3.67,-2.95,-2.42,-2.85,-1.59,-2.68,-1.45,-2.84,-2.38,-0.13,-2.62,-4.5,-0.34,-2.54,-3.18
"292",-34.84,-31.54,-29.29,-29.48,-29.48,-33.31,-32.16,-28.4,-26.64,-29.44,-30.39,-29.59,-24.86,-23.63,-26.77,-26.54,-29.43,-25.6,-18.86,-24.44,-22.24,-22.96,-22.34,-15.77,-19.33
"293",-8.82,-5.24,-5.21,-4.94,-3.88,-7.57,-5.36,-3.87,-3.84,-3.18,-7,-3.22,-3.11,-3.51,-4.21,-6.79,-6.23,-6.68,-4.81,-2.43,-9.99,-8.74,-8.76,-8.07,-7.75
"294",2.42,4.49,5.24,4.53,2.94,11.44,9.61,7.07,5.73,4.68,12,9.45,5.73,4.16,6.44,12.13,10.4,8.93,3.49,3.38,7.96,7.05,7.59,2.9,5.86
"295",5.48,7.21,4.11,4.64,6.18,1.57,2.44,4.85,3.71,6.63,1.03,3.12,4.19,7.37,6.35,0,4,4.29,5.95,5.9,1.99,1.36,5.25,8.66,8.36
"296",5.52,7.42,6.95,7.03,7.07,7.96,11.41,8.43,7.44,7.45,8.26,7.71,6.43,6.79,5.67,8.07,8.93,5.7,4.53,5.9,4.12,4.92,4.15,1.29,2.4
"297",3.65,5.7,5.15,4.82,4.56,1.87,6.46,3.34,2.84,4.11,2.47,0.67,0.67,-0.45,0.24,-1.32,0.68,-0.44,-0.46,3.94,-5.03,-4.57,-4.32,-4.26,-1.25
"298",0.55,0.81,2.03,0.54,3.48,1.68,3.82,2.65,1.21,1.98,-1.35,-0.14,1.24,0.04,0.95,-0.26,0.19,0.81,-1.42,0.59,-1.24,0.59,1.12,1.98,1.81
"299",-4.11,-2.63,-1.35,-2.33,-1.44,-4.97,-2.57,-2.92,-1.87,-1.39,-1.47,-2.09,-1.66,0.82,0.41,-1.26,-1.09,-1.18,1.93,0.49,-0.43,-0.19,-0.71,2,1.7
"300",5.99,5.68,5.71,5.86,4.36,7.01,10.04,7.68,4.91,8.08,6.4,6.93,5.8,5.53,5.26,6.86,6.42,6.15,3.49,7.93,3.69,6.25,4.86,2.59,2.52
"301",-1.44,-0.86,-1.29,0.4,-1.59,-3.06,-2.68,-0.68,0.09,0.66,-4.76,-2.52,-2.03,-0.62,-0.79,-3.86,-3.99,-0.13,-1.77,-0.24,-1.4,-1.57,0.02,-0.46,0.42
"302",-4.7,-3.09,-1.57,-1.89,-2.67,-4.52,-4.61,-2.61,-0.99,-2.17,-4.76,-3.09,-2.72,-0.56,-1.66,-4.38,-3.75,-1.36,-0.66,0.78,-3.31,-5.83,-3.04,-2,-3.69
"303",0.61,2.18,2.25,1.01,2.2,2.04,1.93,2.12,2.17,2.26,3.38,1.82,1.91,0.91,2.63,4.01,0.56,3.09,1.58,4.07,5.08,4.76,1.46,3.42,3.36
"304",-3.44,-2.34,-1.83,-2.93,-1.58,-3.25,-1.52,-0.09,-0.51,-1.19,-2.17,-0.08,0.41,0.23,2.03,-2.25,0.34,-0.11,0.7,1.84,1.23,4.96,0.92,1.8,3.73
"305",-5.5,-5.42,-4.17,-3.66,-4.88,-4.81,-3.59,-2.6,-3.76,-2.69,-3.5,-3.03,-4.4,-1.21,-2.07,-2.15,-3.13,-3.85,-2.34,-1.53,-2.45,-1.71,-2.46,-1.06,-0.23
"306",1.18,3.5,2.88,3.98,1.99,4.56,3.46,3.25,4.33,2.26,3.86,2.89,2.93,1.6,2.11,2.72,2.39,1.05,1.23,-1.44,1.99,1.46,1.17,-0.13,-0.21
"307",4.81,5.37,3.9,3.69,5.06,2.88,5.1,4.04,3.22,6.77,4.3,4.96,4.65,3.46,4.89,4.17,5.07,5.36,5.63,7.7,7.28,6.34,5.89,5.84,7.71
"308",-1.81,-0.23,0.05,0.89,1.21,0.4,1.31,0.71,0.15,0.97,-0.64,0.01,-0.27,0.59,-0.73,-0.85,-0.62,-1.51,-0.42,0.74,-3.7,-3.48,-3.14,-2.28,-3.19
"309",0.6,2.11,3.97,2.09,2.38,1.18,1.79,1.59,1.02,2.5,1.49,0.63,0.9,2.64,1.82,-1.07,0.92,2.31,0.24,2.55,2.35,-0.17,3.31,2.07,0.52
"310",2.42,2.54,2.89,1.73,2.26,3.91,4.68,4.16,1.94,5.09,4.71,3.96,3.98,3.5,3.1,5.71,4.62,3.45,4.67,4.64,5.44,4.64,4.02,3.77,3
"311",2.32,4.58,1.32,3.24,2.69,4.01,2.5,3.53,2.8,3.01,4.87,3.95,3.09,3.29,3.17,3.71,2.07,2.33,3.69,5.37,3.9,2.35,3.72,3.55,2.54
"312",-3.76,-2.32,-3.05,-0.37,-0.15,-5.63,-2.73,-0.96,-1.37,-2.39,-4.03,-2.12,-2.01,-0.55,1.45,-2.93,-2.01,-0.39,1.25,2.84,-1.23,-1.1,-1.94,-1.3,0.08
"313",2.03,4.19,1.51,2.74,0.75,4.88,4.48,2.36,3.06,2.77,4.73,4.34,2.81,4,3.1,7.68,7.81,5.37,5.23,5.95,10.84,8.91,5.92,7.07,5.98
"314",1.44,-0.98,0.08,1.95,0.8,2.94,2.07,2.33,2.84,1.96,1.96,2.17,4.31,2.47,0.99,2.89,3.15,2.29,2.88,0.82,-0.82,1.56,2.32,1.01,2.05
"315",0.59,-1.12,-1.2,0.19,-1.11,1.65,-0.8,0.21,-0.01,-1.59,0.69,-1.87,-2.06,-0.83,-1.86,-0.47,-3.49,-3.92,-1.59,-0.15,0.45,-1.51,-0.33,-0.01,-1.02
"316",-5.81,-6.32,-5.28,-5.15,-7.46,-5.51,-7.94,-5.6,-6.51,-8.34,-4.96,-6.46,-6.93,-5.77,-5.53,-3.62,-4.24,-8.53,-3.66,-5.13,-0.56,-4.23,-3.39,-3.97,-0.75
"317",-1.42,-0.47,-1.35,-0.74,-1.99,-0.35,0.98,-0.02,0.86,-1.58,0.77,1.3,-0.68,0.09,1.53,1.39,1.54,-0.1,-0.35,0.26,1.21,1.78,1.99,0.57,0.37
"318",-1.4,-1.46,-1.63,-1.44,-2.27,0.67,-0.75,0.08,0.33,-0.3,-0.69,-0.03,-1.97,1.11,-1.21,2.07,1.49,0.83,0.87,1.69,0.07,0.34,4.05,4.22,0.44
"319",-8.84,-8.04,-5.41,-7.41,-6.63,-10.14,-9.95,-8.02,-8.62,-9.6,-10.2,-9.29,-8.04,-7.79,-8.23,-7.55,-6.49,-8.35,-9.59,-10.51,-8.23,-6.28,-7.62,-7.85,-6.36
"320",1.43,1.51,0.57,2.82,0.97,2.82,3.16,2.42,2.98,1.85,2.72,2.7,1.4,0.79,2.29,1.09,0.83,0.88,0.96,2.93,-0.67,1.28,1.8,0.9,1.43
"321",3.81,1.98,1.59,3.22,0.77,4.21,3.95,4.18,2.49,0.94,4.66,2.09,2.12,0.8,-1.14,3.22,3.19,1.26,1.34,-0.73,3.29,3.21,-0.38,-0.04,0.4
"322",-3.27,-3.04,-2.48,-3.09,-4.22,-4.64,-4.37,-2.75,-3.53,-6.38,-2.94,-3.03,-4.06,-6.35,-6.34,-3.6,-4.79,-7,-5.89,-6.75,-0.28,-1.95,-4.59,-4.8,-4.91
"323",7.43,5.72,5.12,3.68,2.74,9.94,7.99,5.07,4.88,2.79,8.39,8.28,6.42,4.33,5.81,10.25,7.9,9.52,6.52,7.69,10.9,10.28,6.81,5.76,7.2
"324",0.49,2.1,1.74,-0.17,-0.83,-0.5,0.29,-1.77,-0.75,-0.97,1.44,0.04,-0.93,-2.57,-0.81,-0.31,-2.49,-2.38,-2.23,-1.01,2.72,-2.69,-2.93,-4.12,-0.85
"325",-5.39,-5.63,-3.74,-3.84,-5.27,-5.9,-5.12,-5.13,-2.99,-4.82,-5.13,-2.27,-4.21,-5.39,-5.46,-2.76,-2.48,-4.21,-2.96,-2.7,-1.64,-1.84,1.6,-1.98,-2.71
"326",-17.2,-15.17,-13.02,-11.77,-13.07,-15.27,-14.26,-13.05,-11.21,-12.06,-14.54,-14.33,-11.68,-9.52,-10.75,-10.48,-12.23,-11.38,-9.82,-10.66,-9.22,-11.01,-6.98,-10.13,-11.24
"327",-11.29,-9.85,-8.41,-7.65,-9.39,-10.76,-10.31,-9.09,-7.41,-8.44,-9.99,-7.62,-7.09,-8.64,-8.96,-6.38,-7.07,-10.53,-7.62,-7.61,-5.74,-5.24,-2.46,-7.22,-8.01
"328",-7.08,-6.77,-7.36,-6.19,-7.94,-7.16,-6.07,-5.02,-4.94,-8.27,-5.42,-5.73,-4.77,-3.75,-5.13,-1.59,-3.91,-8.07,-2.37,-1.94,0.93,-1.91,-2.13,0.07,0.26
"329",2.99,4.34,4,1.88,0.6,11.47,5.3,6.46,6.47,3.66,10.5,8.87,6.84,6.99,7.06,8.63,7.46,10.62,8.57,5.47,5.86,6.97,5.34,5.56,3.78
"330",-0.41,-0.77,-0.06,1.55,-0.51,3.88,4.68,3.74,3.59,4.01,6.04,3.36,3.41,3.07,2.29,3.48,3.51,3.96,3.52,3.01,2.64,2.94,1.13,1.6,0.21
"331",7.31,6.57,9.91,8.3,10.56,9.77,6.29,6.78,6.06,8.1,8.91,8.03,6.19,7.52,3.06,7.94,3.4,7.91,3.66,4.81,4.65,4.91,1.65,5.4,3.44
"332",13.71,11.81,12.71,11.82,11.6,11.46,9.84,9.59,7.41,13.43,8.91,10.99,7.33,8.16,8.06,8.07,8.74,8.57,7.35,5.44,7.62,6.25,4.87,5.7,7.48
"333",9.74,8.32,7.38,5.76,7.45,7.34,4.67,5.05,6.09,6.16,7.14,2.17,1.68,4.43,5.54,4.27,3.53,2.8,3.55,2.56,4.09,1.54,-0.41,1.27,0.75
"334",0.54,0.41,0.69,-0.03,0.03,-1.96,0.44,0.31,0.97,0.92,-3.18,-1.38,2.51,1.76,1.17,-1.21,-0.39,3.48,1.18,-0.86,-0.5,-0.56,-0.5,0.79,-0.69
"335",1.89,3.76,4.09,2.72,2.68,5.07,2.47,5.06,3.15,3.17,3.11,6.2,4.39,4,-0.27,6.16,2.28,5.68,3.77,5.04,3.49,4.24,1.49,3.5,6.43
"336",-7.57,-4.35,-4.33,-4.41,-4.2,-5.55,-5.6,-3.66,-3.34,-6.09,-5.23,-4.73,-3.95,-2.51,-5.41,-5.71,-4.84,-6.15,-3.75,-3.89,-4.74,-5.91,-4.26,-5.27,-4.38
"337",2.09,3.64,1.7,2.9,2.11,3.84,2.99,2.87,3.1,1.92,5.51,3.78,3.59,2.66,6.22,5.47,3.15,1.76,4.5,6.65,5.91,2.51,4.33,4.44,-1.44
"338",3.36,3.83,2.46,0.96,2.27,3.67,3.14,3.06,3.06,2.63,4.95,3.74,2,3.59,5.54,1.07,2.24,2.2,2.75,2.68,3.87,0.1,2.35,0.9,1.12
"339",3.86,1.73,0.17,-0.59,-1.71,0.07,0.35,1.49,0.54,-2.48,-0.52,-0.91,-1.2,0.01,-3.56,-0.92,-2.12,-1.31,-0.42,-1.53,-2.63,-1.56,-1.44,-0.48,-3.4
"340",6.61,3.88,1.01,3.39,1.05,2.11,0.82,2.8,0.2,1.01,2.34,0.99,0.71,2.36,3.45,2.11,-0.02,1.01,2.34,3.03,0.98,0.55,1.58,2.46,0.85
"341",-2.12,-4.34,-4.83,-3.31,-3.31,-5.43,-5.62,-3.17,-5.58,-6.88,-3.73,-5.05,-4.36,-5.1,-6.3,-2.75,-5.3,-4.02,-3.49,-6.65,-1.65,-5.84,-5.9,-3.93,-9.68
"342",5.94,3.81,5.12,3.66,4.52,10.97,6.83,5.04,5.65,7.67,14.04,10.52,6.75,9.51,10.91,12.9,8.66,9.27,8.28,10.63,14.91,8.56,7.91,6.43,13.94
